title:231110_02_default, start timestamp:1699596218.361920, stop timestamp:1699596280.070220, headset type:EPOCX, headset serial:E502066F, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7904      , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1699596231.620264,1699596231.621229,23.000000,0.000000,4294.487305,4279.487305,4308.846191,4313.333496,4273.077148,4287.692383,4280.000000,4275.384766,4266.153809,4255.256348,4471.538574,4467.948730,4368.077148,4414.615234,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.628072,1699596231.629037,24.000000,0.000000,4299.743652,4277.436035,4312.948730,4314.487305,4281.922852,4284.615234,4280.000000,4269.871582,4264.615234,4248.846191,4469.230957,4467.051270,4368.461426,4412.051270,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.635880,1699596231.636945,25.000000,0.000000,4292.051270,4279.487305,4306.153809,4309.358887,4282.051270,4276.538574,4280.000000,4267.179688,4260.897461,4244.102539,4459.102539,4459.487305,4357.692383,4404.358887,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.643688,1699596231.644754,26.000000,0.000000,4290.512695,4279.487305,4302.948730,4303.461426,4269.230957,4279.102539,4280.641113,4273.717773,4257.820313,4246.666504,4461.153809,4459.102539,4357.563965,4404.487305,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.651497,1699596231.652562,27.000000,0.000000,4286.538574,4271.282227,4300.000000,4295.769043,4251.666504,4278.461426,4275.641113,4269.871582,4251.153809,4237.307617,4456.794922,4453.846191,4353.077148,4400.256348,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,13.619601,2.903890,1.146405,0.420868,0.344927,18.355793,2.472140,0.610534,0.434649,0.381111,2.567211,1.329541,0.589434,0.276325,0.238356,3.960465,1.498384,0.613105,0.587807,0.429025,0.900918,1.061712,0.247471,0.749781,0.690590,0.761907,1.446350,0.164151,0.259945,0.407300,0.710236,1.864637,0.887810,0.715794,0.544787,0.947482,1.060458,0.822847,0.622752,0.284279,0.823239,0.644236,0.760691,0.522873,0.359424,0.683781,1.453878,0.324105,0.399444,0.505903,1.891764,1.967915,0.573927,0.284975,0.491190,1.552899,1.509930,0.671132,0.451583,0.451169,6.824829,2.816178,0.485783,0.335517,0.387764,5.887129,1.822681,0.856418,0.354938,0.350498
1699596231.659305,1699596231.660270,28.000000,0.000000,4277.307617,4264.871582,4295.769043,4297.563965,4256.922852,4274.358887,4267.692383,4261.025879,4247.820313,4233.077148,4446.538574,4446.153809,4341.666504,4395.897461,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.667113,1699596231.668078,29.000000,0.000000,4275.256348,4260.641113,4294.487305,4300.897461,4270.769043,4276.025879,4265.769043,4263.333496,4249.358887,4243.205078,4447.307617,4446.538574,4340.897461,4396.922852,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.674921,1699596231.675787,30.000000,0.000000,4277.307617,4260.256348,4295.897461,4296.666504,4266.922852,4279.615234,4273.205078,4267.307617,4254.871582,4250.641113,4451.025879,4451.153809,4344.358887,4401.025879,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.682729,1699596231.683595,31.000000,0.000000,4278.205078,4259.230957,4295.128418,4292.051270,4268.205078,4280.000000,4275.641113,4267.436035,4260.256348,4242.948730,4449.487305,4455.128418,4342.436035,4403.077148,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.690538,1699596231.691303,32.000000,0.000000,4283.205078,4260.641113,4298.461426,4294.871582,4275.384766,4276.922852,4270.256348,4268.461426,4260.000000,4228.846191,4452.051270,4459.230957,4343.846191,4403.846191,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.698346,1699596231.699111,33.000000,0.000000,4295.512695,4271.666504,4309.743652,4310.769043,4263.205078,4278.205078,4273.589844,4270.256348,4260.512695,4237.179688,4463.974121,4466.794922,4353.846191,4412.563965,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.706154,1699596231.706820,34.000000,0.000000,4300.769043,4279.615234,4312.948730,4322.179688,4257.948730,4288.589844,4283.205078,4268.589844,4263.205078,4257.307617,4466.538574,4469.102539,4356.538574,4418.205078,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.713962,1699596231.714628,35.000000,0.000000,4298.077148,4280.000000,4309.871582,4318.717773,4282.307617,4298.717773,4288.717773,4269.615234,4261.153809,4259.230957,4461.794922,4470.512695,4357.051270,4420.128418,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.721770,1699596231.722336,36.000000,0.000000,4296.025879,4279.615234,4307.948730,4305.384766,4292.948730,4294.102539,4283.589844,4271.153809,4260.128418,4254.871582,4467.948730,4474.743652,4363.077148,4423.333496,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.729579,1699596231.730244,37.000000,0.000000,4289.615234,4278.589844,4302.179688,4296.922852,4275.256348,4281.025879,4274.358887,4268.333496,4263.205078,4263.461426,4468.333496,4470.897461,4361.794922,4420.000000,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.737387,1699596231.738052,38.000000,0.000000,4285.000000,4279.230957,4296.538574,4301.282227,4272.436035,4279.871582,4274.487305,4271.153809,4264.871582,4265.769043,4460.512695,4465.384766,4358.333496,4412.307617,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.745195,1699596231.745961,39.000000,0.000000,4290.641113,4280.512695,4300.384766,4309.358887,4278.846191,4283.717773,4275.641113,4276.282227,4264.743652,4258.717773,4464.230957,4464.615234,4363.077148,4412.307617,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.753003,1699596231.753769,40.000000,0.000000,4295.256348,4280.512695,4303.333496,4315.512695,4268.589844,4279.615234,4272.436035,4277.563965,4265.384766,4260.128418,4468.333496,4464.358887,4362.179688,4414.487305,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.760811,1699596231.761677,41.000000,0.000000,4298.974121,4287.563965,4302.436035,4316.025879,4268.974121,4281.153809,4281.410156,4283.077148,4272.051270,4265.512695,4466.922852,4468.846191,4358.077148,4417.692383,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.768620,1699596231.769485,42.000000,0.000000,4306.025879,4289.487305,4308.461426,4312.436035,4286.025879,4288.205078,4288.333496,4289.358887,4278.717773,4263.077148,4473.717773,4478.717773,4368.589844,4428.077148,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.776428,1699596231.777393,43.000000,0.000000,4308.333496,4281.538574,4315.641113,4305.769043,4283.846191,4287.948730,4281.282227,4283.205078,4277.948730,4258.461426,4480.641113,4483.077148,4377.563965,4432.820313,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,9.930948,2.343146,0.994486,0.434494,0.339338,13.582871,2.034296,0.514180,0.482065,0.334982,2.011651,1.280126,0.487325,0.286144,0.223449,2.992880,1.334124,0.529459,0.636183,0.365769,0.761244,0.868631,0.275650,0.695677,0.596497,0.593068,1.113552,0.221541,0.259207,0.354784,0.480090,1.649078,0.853383,0.611718,0.484069,0.766319,1.196251,0.845784,0.680719,0.276591,0.686023,0.681486,0.743884,0.532651,0.330820,0.544739,1.159196,0.299490,0.390992,0.469536,1.455617,1.798157,0.633391,0.373572,0.476758,1.247049,1.490736,0.590150,0.484649,0.455464,4.862834,2.472209,0.506308,0.382785,0.366343,4.121193,1.579307,0.754548,0.361039,0.365736
1699596231.784236,1699596231.785201,44.000000,0.000000,4309.230957,4291.794922,4320.769043,4311.153809,4274.615234,4287.051270,4281.282227,4277.820313,4277.820313,4268.717773,4476.794922,4484.102539,4372.820313,4433.333496,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.792044,1699596231.793010,45.000000,0.000000,4314.871582,4310.000000,4320.512695,4322.179688,4281.282227,4288.974121,4284.487305,4282.563965,4277.692383,4279.102539,4475.256348,4485.769043,4372.436035,4435.897461,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.799852,1699596231.800818,46.000000,0.000000,4318.974121,4312.436035,4320.256348,4327.948730,4283.333496,4288.974121,4280.512695,4284.615234,4274.358887,4275.641113,4481.410156,4488.589844,4375.641113,4439.487305,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.807661,1699596231.808526,47.000000,0.000000,4317.179688,4306.794922,4326.538574,4333.461426,4274.615234,4289.487305,4279.871582,4284.230957,4273.333496,4270.897461,4486.666504,4493.205078,4374.615234,4442.692383,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.815469,1699596231.816334,48.000000,0.000000,4314.487305,4301.025879,4325.641113,4329.487305,4282.051270,4293.589844,4282.051270,4285.384766,4273.205078,4265.769043,4484.743652,4489.615234,4371.666504,4438.589844,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.823277,1699596231.824043,49.000000,0.000000,4315.256348,4304.230957,4320.897461,4325.769043,4301.025879,4300.769043,4289.615234,4290.128418,4276.153809,4266.794922,4484.743652,4488.077148,4372.692383,4435.512695,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.831085,1699596231.831851,50.000000,0.000000,4314.871582,4309.102539,4320.769043,4327.436035,4297.307617,4299.102539,4292.820313,4287.948730,4279.358887,4270.641113,4482.307617,4490.769043,4373.205078,4435.384766,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.838894,1699596231.839559,51.000000,0.000000,4309.358887,4304.358887,4316.282227,4322.820313,4280.512695,4289.871582,4278.846191,4275.769043,4270.128418,4262.307617,4470.512695,4480.641113,4366.282227,4427.948730,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.846702,1699596231.847367,52.000000,0.000000,4301.153809,4298.205078,4309.871582,4311.922852,4283.589844,4288.846191,4273.077148,4272.436035,4263.333496,4256.410156,4469.230957,4471.282227,4361.922852,4421.538574,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.854510,1699596231.855076,53.000000,0.000000,4297.436035,4296.282227,4313.077148,4307.692383,4287.179688,4290.256348,4282.436035,4280.769043,4271.794922,4266.025879,4480.641113,4478.077148,4370.128418,4428.333496,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.862318,1699596231.862984,54.000000,0.000000,4300.769043,4301.922852,4316.538574,4314.615234,4274.615234,4282.436035,4278.333496,4282.820313,4276.282227,4269.615234,4479.615234,4483.077148,4374.102539,4432.563965,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.870126,1699596231.870792,55.000000,0.000000,4304.487305,4308.461426,4311.538574,4317.051270,4275.641113,4282.820313,4271.922852,4280.897461,4273.333496,4259.871582,4471.794922,4480.128418,4366.153809,4428.717773,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.877935,1699596231.878600,56.000000,0.000000,4304.871582,4305.000000,4310.384766,4314.230957,4289.871582,4289.871582,4279.743652,4288.461426,4277.307617,4261.538574,4478.974121,4482.179688,4371.282227,4429.743652,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.885743,1699596231.886308,57.000000,0.000000,4303.333496,4299.358887,4314.102539,4314.615234,4287.051270,4289.230957,4286.794922,4295.897461,4282.563965,4272.051270,4486.025879,4485.256348,4381.410156,4434.102539,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.893551,1699596231.894117,58.000000,0.000000,4300.769043,4300.512695,4317.436035,4321.538574,4276.666504,4289.487305,4291.794922,4296.794922,4281.666504,4272.692383,4482.179688,4484.487305,4373.461426,4433.589844,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.901359,1699596231.901825,59.000000,0.000000,4300.384766,4298.589844,4315.000000,4321.153809,4277.307617,4293.717773,4299.102539,4298.333496,4282.948730,4265.256348,4478.205078,4485.512695,4367.179688,4431.025879,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,100.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,6.413443,1.741014,0.833108,0.456191,0.324037,8.910209,1.494490,0.436486,0.500958,0.308232,1.519457,1.156642,0.388863,0.302042,0.214006,2.089944,1.089313,0.498542,0.666035,0.308533,0.628621,0.669345,0.316962,0.642919,0.516621,0.446970,0.802342,0.285807,0.258321,0.302044,0.310617,1.445212,0.822172,0.483113,0.438500,0.619623,1.319083,0.879940,0.713256,0.282022,0.578662,0.735345,0.763924,0.539541,0.310024,0.476612,0.895930,0.324110,0.376797,0.420813,1.234228,1.597876,0.716764,0.488282,0.468490,1.190383,1.445670,0.553903,0.539923,0.455449,3.181473,2.071718,0.559085,0.450497,0.350749,2.731528,1.326764,0.635906,0.391380,0.383177
1699596231.909167,1699596231.909733,60.000000,0.000000,4302.179688,4295.769043,4311.025879,4311.153809,4280.000000,4296.153809,4295.384766,4298.333496,4283.846191,4262.436035,4475.641113,4485.512695,4372.179688,4431.922852,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.916976,1699596231.917541,61.000000,0.000000,4301.794922,4303.461426,4311.282227,4309.102539,4280.000000,4295.512695,4287.436035,4294.102539,4281.538574,4262.436035,4476.410156,4486.410156,4371.922852,4436.922852,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596231.924784,1699596231.925350,62.000000,0.000000,4301.666504,4305.384766,4313.846191,4309.615234,4277.948730,4289.743652,4286.410156,4290.641113,4280.897461,4262.307617,4483.077148,4488.974121,4367.051270,4439.102539,0.000000,4.000000,90.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
